match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Year,best_of_game,regular_tiebreak_trigger,final_set_tiebreak_trigger
20010126-M-Australian_Open-SF-Arnaud_Clement-Sebastien_Grosjean,arnaud_clement,sebastien_grosjean,r,r,m,20010126,australian_open,sf,7pm,Rod Laver Arena,hard,Mike Morrissey,5,0,Edo,2001,6,6,0
20001203-M-Tour_Finals-F-Andre_Agassi-Gustavo_Kuerten,andre_agassi,gustavo_kuerten,r,r,m,20001203,tour_finals,f,16:00:00,Lisbon,carpet,Lars Graff,3,1,Edo,2000,6,6,6
20001202-M-Tour_Finals-SF-Pete_Sampras-Gustavo_Kuerten,pete_sampras,gustavo_kuerten,r,r,m,20001202,tour_finals,sf,,Centre,hard,Jorge Dias,3,1,MaGav,2000,6,6,6
20001127-M-Tour_Finals-SF-Marat_Safin-Andre_Agassi,marat_safin,andre_agassi,r,r,m,20001127,tour_finals,sf,,,hard,,3,1,EricJ,2000,6,6,6
20001127-M-Tour_Finals-RR-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,20001127,tour_finals,rr,,,hard,,3,1,Natf,2000,6,6,6
20001119-M-Paris_Masters-F-Mark_Philippoussis-Marat_Safin,mark_philippoussis,marat_safin,r,r,m,20001119,paris_masters,f,16:15:00,Centre,carpet,Lars Graff,3,1,Edo,2000,6,6,6
20001105-M-Stuttgart_Masters-F-Lleyton_Hewitt-Wayne_Ferreira,lleyton_hewitt,wayne_ferreira,r,r,m,20001105,stuttgart_masters,f,3pm,Centre,hard,Rudy Berger,3,1,Edo,2000,6,6,6
20001029-M-Basel-F-Thomas_Enqvist-Roger_Federer,thomas_enqvist,roger_federer,r,r,m,20001029,basel,f,,Centre,carpet,,3,1,Daya,2000,6,6,6
20001028-M-Basel-SF-Lleyton_Hewitt-Roger_Federer,lleyton_hewitt,roger_federer,r,r,m,20001028,basel,sf,16:10:00,,carpet,,3,1,Palaver,2000,6,6,6
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,yevgeny_kafelnikov,tommy_haas,r,r,m,20000928,olympics,f,,Centre,hard,Bruno Rebeuh,5,0,Salvo,2000,6,6,0
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,arnaud_di_pasquale,roger_federer,r,r,m,20000923,olympics,br,3pm,Centre,hard,,3,0,Edo,2000,6,6,0
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,tommy_haas,roger_federer,r,r,m,20000922,olympics,sf,,Centre,hard,Mike Morrissey,3,0,Edo,2000,6,6,0
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,pete_sampras,marat_safin,r,r,m,20000910,us_open,f,15:00:00,Ashe,hard,Steve Ullrich,5,1,Edo,2000,6,6,6
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,20000909,us_open,sf,,Arthur Ashe Stadium,hard,Jorge Dias,5,1,Palaver,2000,6,6,6
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,marat_safin,todd_martin,r,r,m,20000909,us_open,sf,11am,Ashe,hard,Tony Nimmons,5,1,Edo,2000,6,6,6
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,roger_federer,daniel_nestor,r,l,m,20000901,us_open,r64,20:30:00,11,hard,,5,1,1HandBH,2000,6,6,6
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,tim_henman,gustavo_kuerten,r,r,m,20000812,cincinnati_masters,sf,,Centre,hard,,3,1,tsitsi,2000,6,6,6
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,marat_safin,harel_levy,r,r,m,20000806,canada_masters,f,3pm,Centre,hard,Steve Ullrich,3,1,Edo,2000,6,6,6
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,patrick_rafter,pete_sampras,r,r,m,20000709,wimbledon,f,14:00:00,Centre,grass,Michael Morrissey,5,0,Edo,2000,6,6,0
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,pete_sampras,vladimir_voltchkov,r,r,m,20000708,wimbledon,sf,4.30pm,Centre,grass,Wayne McKewen,5,0,Edo,2000,6,6,0
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,patrick_rafter,andre_agassi,r,r,m,20000708,wimbledon,sf,,Centre,grass,Lars Graff,5,0,Palaver,2000,6,6,0
20000619-M-Queens_Club-F-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,20000619,queens_club,f,,,grass,,3,1,Natf,2000,6,6,6
20000612-M-Queens_Club-QF-Bob_Bryan-Pete_Sampras,bob_bryan,pete_sampras,l,r,m,20000612,queens_club,qf,,,grass,,3,1,Isaac,2000,6,6,6
20000611-M-Roland_Garros-F-Magnus_Norman-Gustavo_Kuerten,magnus_norman,gustavo_kuerten,r,r,m,20000611,roland_garros,f,15:00:00,Central,clay,Pareau,5,0,Edo,2000,6,6,0
20000609-M-Roland_Garros-SF-Gustavo_Kuerten-Juan_Carlos_Ferrero,gustavo_kuerten,juan_carlos_ferrero,r,r,m,20000609,roland_garros,sf,4.00pm,Chatrier,clay,Cedric Mourier,5,0,Edo,2000,6,6,0
20000604-M-Roland_Garros-R16-Alex_Corretja-Roger_Federer,alex_corretja,roger_federer,r,r,m,20000604,roland_garros,r16,,,clay,,5,0,Michal,2000,6,6,0
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,magnus_norman,gustavo_kuerten,r,r,m,20000514,rome_masters,f,,Centrale,clay,Lars Graff,3,1,Salvo,2000,6,6,6
20000405-M-Miami_Masters-SF-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,20000405,miami_masters,sf,,,hard,,3,1,Natf,2000,6,6,6
20000326-M-Miami_Masters-F-Pete_Sampras-Gustavo_Kuerten,pete_sampras,gustavo_kuerten,r,r,m,20000326,miami_masters,f,15:00:00,Stadium,hard,Steve Ullrich,3,1,Edo,2000,6,6,6
20000213-M-Marseille-F-Marc_Rosset-Roger_Federer,marc_rosset,roger_federer,r,r,m,20000213,marseille,f,,Centre,hard,Romano Grillotti,3,1,Edo,2000,6,6,6
20000205-M-Davis_Cup_World_Group_R1-RR-Roger_Federer-Lleyton_Hewitt,roger_federer,lleyton_hewitt,r,r,m,20000205,davis_cup_world_group_r1,rr,,,carpet,,5,0,Palaver,2000,6,6,0
20000130-M-Australian_Open-F-Yevgeny_Kafelnikov-Andre_Agassi,yevgeny_kafelnikov,andre_agassi,r,r,m,20000130,australian_open,f,15:00:00,Rod Laver Arena,hard,,5,0,Edo,2000,6,6,0
20000128-M-Australian_Open-SF-Yevgeny_Kafelnikov-Magnus_Norman,yevgeny_kafelnikov,magnus_norman,r,r,m,20000128,australian_open,sf,3pm,Rod Laver Arena,hard,Bruno Rebeuh,5,0,Edo,2000,6,6,0
20000128-M-Australian_Open-SF-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,20000128,australian_open,sf,7pm,Rod Laver Arena,hard,Rudi Berger,5,0,Edo,2000,6,6,0
20000119-M-Australian_Open-R64-Jan_Kroslak-Roger_Federer,jan_kroslak,roger_federer,r,r,m,20000119,australian_open,r64,,,hard,John Blom,5,0,Michal,2000,6,6,0
19991128-M-Tour_Finals-F-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19991128,tour_finals,f,16:00:00,Hannover,carpet,Romano Grillotti,3,1,Edo,1999,6,6,6
19991122-M-Tour_Finals-RR-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19991122,tour_finals,rr,,,hard,,3,1,Isaac,1999,6,6,6
19991107-M-Paris_Masters-F-Andre_Agassi-Marat_Safin,andre_agassi,marat_safin,r,r,m,19991107,paris_masters,f,3pm,Centre,carpet,Rudy Berger,3,1,Edo,1999,6,6,6
19991031-M-Stuttgart_Masters-F-Thomas_Enqvist-Richard_Krajicek,thomas_enqvist,richard_krajicek,r,r,m,19991031,stuttgart_masters,f,3pm,Centre,hard,Romano Grillotti,3,1,Edo,1999,6,6,6
19990912-M-US_Open-F-Todd_Martin-Andre_Agassi,todd_martin,andre_agassi,r,r,m,19990912,us_open,f,16:00:00,Ashe,hard,Norm Chryst,5,1,Edo,1999,6,6,6
19990904-M-US_Open-SF-Yevgeny_Kafelnikov-Andre_Agassi,yevgeny_kafelnikov,andre_agassi,r,r,m,19990904,us_open,sf,2.30pm,Ashe,hard,Mike Morrissey,5,1,Edo,1999,6,6,6
19990904-M-US_Open-SF-Todd_Martin-Cedric_Pioline,todd_martin,cedric_pioline,r,r,m,19990904,us_open,sf,11am,Ashe,hard,Steve Ullrich,5,1,Edo,1999,6,6,6
19990816-M-Cincinnati_Masters-F-Patrick_Rafter-Pete_Sampras,patrick_rafter,pete_sampras,r,r,m,19990816,cincinnati_masters,f,16:00:00,Center,hard,Norm Chryst,3,1,Edo,1999,6,6,6
19990815-M-Cincinnati_Masters-SF-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19990815,cincinnati_masters,sf,,Centre,hard,,3,1,Damian Kust,1999,6,6,6
19990808-M-Canada_Masters-F-Yevgeny_Kafelnikov-Thomas_Johansson,yevgeny_kafelnikov,thomas_johansson,r,r,m,19990808,canada_masters,f,3pm,Centre,hard,Romano Grillotti,3,1,Edo,1999,6,6,6
19990808-M-Canada_Masters-F-Yevgeny_Kafelnikov-Thomas_Johannson,yevgeny_kafelnikov,thomas_johannson,r,r,m,19990808,canada_masters,f,3pm,Centre,hard,Romano Grillotti,3,1,Edo,1999,6,6,6
19990801-M-Los_Angeles-F-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19990801,los_angeles,f,3pm,Centre,hard,Norm Chryst,3,1,Edo,1999,6,6,6
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,roger_federer,xavier_malisse,r,r,m,19990716,davis_cup_world_group_qf,rr,,,clay,Carlos Ramos,5,0,Daya,1999,6,6,0
19990704-M-Wimbledon-F-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19990704,wimbledon,f,14:00:00,Centre,grass,,5,0,Edo,1999,6,6,0
19990703-M-Wimbledon-SF-Tim_Henman-Pete_Sampras,tim_henman,pete_sampras,r,r,m,19990703,wimbledon,sf,1pm,Centre,grass,Bruno Rebeuh,5,0,Edo,1999,6,6,0
19990613-M-Queens_Club-SF-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,19990613,queens_club,sf,,,grass,,3,1,Natf,1999,6,6,6
19990606-M-Roland_Garros-F-Andrei_Medvedev-Andre_Agassi,andrei_medvedev,andre_agassi,r,r,m,19990606,roland_garros,f,15:00:00,Central,clay,Pareau,5,0,Edo,1999,6,6,0
19990604-M-Roland_Garros-SF-Dominik_Hrbaty-Andre_Agassi,dominik_hrbaty,andre_agassi,r,r,m,19990604,roland_garros,sf,4.00pm,Chatrier,clay,Jorge Dias,5,0,Edo,1999,6,6,0
19990602-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,patrick_rafter,andre_agassi,r,r,m,19990602,wimbledon,sf,,1,grass,,5,0,Palaver,1999,6,6,0
19990516-M-Rome_Masters-F-Patrick_Rafter-Gustavo_Kuerten,patrick_rafter,gustavo_kuerten,r,r,m,19990516,rome_masters,f,3PM,Centrale,clay,Romano Grillotti,3,1,Edo,1999,6,6,6
19990509-M-Hamburg_Masters-F-Marcelo_Rios-Mariano_Zabaleta,marcelo_rios,mariano_zabaleta,l,r,m,19990509,hamburg_masters,f,15:00:00,Central,clay,Steve Ullrich,3,1,Edo,1999,6,6,6
19990508-M-Hamburg_Masters-SF-Marcelo_Rios-Carlos_Moya,marcelo_rios,carlos_moya,l,r,m,19990508,hamburg_masters,sf,,,clay,,3,1,Isaac,1999,6,6,6
19990425-M-Monte_Carlo_Masters-F-Marcelo_Rios-Gustavo_Kuerten,marcelo_rios,gustavo_kuerten,l,r,m,19990425,monte_carlo_masters,f,15:00:00,Central,clay,Romano Grillotti,3,1,Edo,1999,6,6,6
19990314-M-Indian_Wells_Masters-F-Carlos_Moya-Mark_Philippoussis,carlos_moya,mark_philippoussis,r,r,m,19990314,indian_wells_masters,f,14:00:00,Stadium 1,hard,Steve Ullrich,3,1,Edo,1999,6,6,6
19990131-M-Australian_Open-F-Yevgeny_Kafelnikov-Thomas_Enqvist,yevgeny_kafelnikov,thomas_enqvist,r,r,m,19990131,australian_open,f,15:00:00,Rod Laver Arena,hard,Wayne McKewen,5,0,Edo,1999,6,6,0
19990129-M-Australian_Open-SF-Yevgeny_Kafelnikov-Tommy_Haas,yevgeny_kafelnikov,tommy_haas,r,r,m,19990129,australian_open,sf,,Centre,hard,Wayne McKewen,5,0,MaGav,1999,6,6,0
19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist,nicolas_lapentti,thomas_enqvist,r,r,m,19990129,australian_open,sf,2pm,Rod Laver Arena,hard,Denis Overberg,5,0,Edo,1999,6,6,0
19981129-M-Tour_Finals-F-Alex_Corretja-Carlos_Moya,alex_corretja,carlos_moya,r,r,m,19981129,tour_finals,f,16:00:00,Centre,hard,Lars Graff,3,1,Edo,1998,6,6,6
19981128-M-Tour_Finals-SF-Alex_Corretja-Pete_Sampras,alex_corretja,pete_sampras,r,r,m,19981128,tour_finals,sf,,Hannover,hard,,3,1,tsitsi,1998,6,6,6
19981123-M-Tour_Finals-RR-Pete_Sampras-Karol_Kucera,pete_sampras,karol_kucera,r,r,m,19981123,tour_finals,rr,,,hard,,3,1,Isaac,1998,6,6,6
19981123-M-Tour_Finals-RR-Pete_Sampras-Carlos_Moya,pete_sampras,carlos_moya,r,r,m,19981123,tour_finals,rr,,,hard,,3,1,Isaac,1998,6,6,6
19981115-M-Stockholm-F-Todd_Martin-Thomas_Johansson,todd_martin,thomas_johansson,r,r,m,19981115,stockholm,f,,Centre,hard,Lars Graff,3,1,tsitsi,1998,6,6,6
19981108-M-Paris_Masters-F-Pete_Sampras-Greg_Rusedski,pete_sampras,greg_rusedski,r,l,m,19981108,paris_masters,f,16:15:00,Centre,hard,Lars Graff,3,1,Edo,1998,6,6,6
19981102-M-Paris_Masters-R32-Todd_Woodbridge-Marcelo_Rios,todd_woodbridge,marcelo_rios,r,l,m,19981102,paris_masters,r32,,,hard,,3,1,Isaac,1998,6,6,6
19981101-M-Stuttgart_Masters-F-Yevgeny_Kafelnikov-Richard_Krajicek,yevgeny_kafelnikov,richard_krajicek,r,r,m,19981101,stuttgart_masters,f,16:00:00,Centre,hard,Rudi Berger,3,1,Edo,1998,6,6,6
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,andre_agassi,roger_federer,r,r,m,19981005,basel,r32,,,hard,,3,1,Palaver,1998,6,6,6
19980913-M-US_Open-F-Patrick_Rafter-Mark_Philippoussis,patrick_rafter,mark_philippoussis,r,r,m,19980913,us_open,f,,Ashe,hard,Steve Ullrich,5,1,Edo,1998,6,6,6
19980912-M-US_Open-SF-Patrick_Rafter-Pete_Sampras,patrick_rafter,pete_sampras,r,r,m,19980912,us_open,sf,4pm,Ashe,hard,Wayne McKewen,5,1,Edo,1998,6,6,6
19980912-M-US_Open-SF-Mark_Philippoussis-Carlos_Moya,mark_philippoussis,carlos_moya,r,r,m,19980912,us_open,sf,12am,Ashe,hard,Jim Zimmerman,5,1,Edo,1998,6,6,6
19980910-M-US_Open-QF-Mark_Philippoussis-Thomas_Johansson,mark_philippoussis,thomas_johansson,r,r,m,19980910,us_open,qf,,,hard,Javier Moreno Perez,5,1,tsitsi,1998,6,6,6
19980817-M-New_Haven-R32-Pete_Sampras-Lleyton_Hewitt,pete_sampras,lleyton_hewitt,r,r,m,19980817,new_haven,r32,,,hard,,3,1,Isaac,1998,6,6,6
19980816-M-Cincinnati_Masters-F-Pete_Sampras-Patrick_Rafter,pete_sampras,patrick_rafter,r,r,m,19980816,cincinnati_masters,f,16:00:00,Center,hard,,3,1,Edo,1998,6,6,6
19980810-M-Cincinnati_Masters-SF-Yevgeny_Kafelnikov-Patrick_Rafter,yevgeny_kafelnikov,patrick_rafter,r,r,m,19980810,cincinnati_masters,sf,,,hard,,3,1,Isaac,1998,6,6,6
19980809-M-Canada_Masters-F-Patrick_Rafter-Richard_Krajicek,patrick_rafter,richard_krajicek,r,r,m,19980809,canada_masters,f,3pm,Centre,hard,Rudi Berger,3,1,Edo,1998,6,6,6
19980802-M-Kitzbuhel-SF-Andrea_Gaudenzi-Francisco_Clavet,andrea_gaudenzi,francisco_clavet,r,l,m,19980802,kitzbuhel,sf,,Centre,clay,Roland Herfel,3,1,Edo,1998,6,6,6
19980705-M-Wimbledon-F-Goran_Ivanisevic-Pete_Sampras,goran_ivanisevic,pete_sampras,l,r,m,19980705,wimbledon,f,14:00:00,Centre,grass,Michael Morrissey,5,0,Edo,1998,6,6,0
19980704-M-Wimbledon-SF-Goran_Ivanisevic-Richard_Krajicek,goran_ivanisevic,richard_krajicek,l,r,m,19980704,wimbledon,sf,13pm,Centre,grass,Craven,5,0,Edo,1998,6,6,0
19980622-M-Wimbledon-SF-Tim_Henman-Pete_Sampras,tim_henman,pete_sampras,r,r,m,19980622,wimbledon,sf,,Centre,grass,Jorge Dias,5,0,MaGav,1998,6,6,0
19980607-M-Roland_Garros-F-Alex_Corretja-Carlos_Moya,alex_corretja,carlos_moya,r,r,m,19980607,roland_garros,f,15:00:00,Central,clay,Bruno Rebeuh,5,0,Edo,1998,6,6,0
19980606-M-Roland_Garros-SF-Cedric_Pioline-Alex_Corretja,cedric_pioline,alex_corretja,r,r,m,19980606,roland_garros,sf,3pm,Chatrier,clay,Mike Morrissey,5,0,Edo,1998,6,6,0
19980510-M-Hamburg_Masters-F-Albert_Costa-Alex_Corretja,albert_costa,alex_corretja,r,r,m,19980510,hamburg_masters,f,3pm,Centre,clay,Rudy Berger,3,1,Edo,1998,6,6,6
19980329-M-Miami_Masters-F-Marcelo_Rios-Andre_Agassi,marcelo_rios,andre_agassi,l,r,m,19980329,miami_masters,f,,Stadium,hard,Paulo Pereira,3,1,Salvo,1998,6,6,6
19980315-M-Indian_Wells_Masters-F-Marcelo_Rios-Greg_Rusedski,marcelo_rios,greg_rusedski,l,l,m,19980315,indian_wells_masters,f,14:00:00,Stadium 1,hard,Lars Graff,3,1,Edo,1998,6,6,6
19980314-M-Indian_Wells_Masters-SF-Jan_Michael_Gambill-Marcelo_Rios,jan_michael_gambill,marcelo_rios,r,l,m,19980314,indian_wells_masters,sf,,Centre,hard,,3,1,tsitsi,1998,6,6,6
19980223-M-Philadelphia-F-Pete_Sampras-Thomas_Enqvist,pete_sampras,thomas_enqvist,r,r,m,19980223,philadelphia,f,,,hard,,3,1,Isaac,1998,6,6,6
19980209-M-San_Jose-F-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19980209,san_jose,f,,,hard,,3,1,Isaac,1998,6,6,6
19980201-M-Australian_Open-F-Petr_Korda-Marcelo_Rios,petr_korda,marcelo_rios,l,l,m,19980201,australian_open,f,15:00:00,Rod Laver Arena,hard,,5,0,Edo,1998,6,6,0
19980131-M-Australian_Open-SF-Petr_Korda-Karol_Kucera,petr_korda,karol_kucera,l,r,m,19980131,australian_open,sf,,Rod Laver Arena,hard,Denis Overberg,5,0,Edo,1998,6,6,0
19980131-M-Australian_Open-SF-Marcelo_Rios-Nicolas_Escude,marcelo_rios,nicolas_escude,l,r,m,19980131,australian_open,sf,3pm,Rod Laver Arena,hard,Mike Morrissey,5,0,Edo,1998,6,6,0
19980128-M-Australian_Open-QF-Marcelo_Rios-Alberto_Berasategui,marcelo_rios,alberto_berasategui,l,r,m,19980128,australian_open,qf,,,hard,Bruno Rebeuh,5,0,tsitsi,1998,6,6,0
19971116-M-Tour_Finals-F-Pete_Sampras-Yevgeny_Kafelnikov,pete_sampras,yevgeny_kafelnikov,r,r,m,19971116,tour_finals,f,16:00:00,Centre,carpet,Rudi Berger,3,1,Edo,1997,6,6,6
19971110-M-Tour_Finals-SF-Pete_Sampras-Jonas_Bjorkman,pete_sampras,jonas_bjorkman,r,r,m,19971110,tour_finals,sf,,,hard,,3,1,Isaac,1997,6,6,6
19971110-M-Tour_Finals-RR-Patrick_Rafter-Pete_Sampras,patrick_rafter,pete_sampras,r,r,m,19971110,tour_finals,rr,,,hard,,3,1,Isaac,1997,6,6,6
19971102-M-Paris_Masters-F-Pete_Sampras-Jonas_Bjorkman,pete_sampras,jonas_bjorkman,r,r,m,19971102,paris_masters,f,16:15:00,Centre,carpet,Bruno Rebeuh,3,1,Edo,1997,6,6,6
19971027-M-Paris_Masters-SF-Pete_Sampras-Yevgeny_Kafelnikov,pete_sampras,yevgeny_kafelnikov,r,r,m,19971027,paris_masters,sf,,,hard,,3,1,Isaac,1997,6,6,6
19971026-M-Stuttgart_Masters-F-Petr_Korda-Richard_Krajicek,petr_korda,richard_krajicek,l,r,m,19971026,stuttgart_masters,f,3pm,Centre,hard,Rudi Berger,3,1,Edo,1997,6,6,6
19971020-M-Stuttgart_Masters-R32-Pete_Sampras-Magnus_Gustafsson,pete_sampras,magnus_gustafsson,r,r,m,19971020,stuttgart_masters,r32,,,hard,Rudi Berger,3,1,Isaac,1997,6,6,6
19970923-M-Grand_Slam_Cup-QF-Pete_Sampras-Jonas_Bjorkman,pete_sampras,jonas_bjorkman,r,r,m,19970923,grand_slam_cup,qf,,,hard,,3,1,Isaac,1997,6,6,6
19970907-M-US_Open-F-Patrick_Rafter-Greg_Rusedski,patrick_rafter,greg_rusedski,r,l,m,19970907,us_open,f,16:00:00,Ashe,hard,,5,1,Edo,1997,6,6,6
19970906-M-US_Open-SF-Greg_Rusedski-Jonas_Bjorkman,greg_rusedski,jonas_bjorkman,l,r,m,19970906,us_open,sf,1pm,Ashe,hard,Wayne McKewen,5,1,Edo,1997,6,6,6
19970905-M-US_Open-SF-Michael_Chang-Patrick_Rafter,michael_chang,patrick_rafter,r,r,m,19970905,us_open,sf,3pm,Ashe,hard,Norm Chryst,5,1,Edo,1997,6,6,6
19970810-M-Cincinnati_Masters-F-Pete_Sampras-Thomas_Muster,pete_sampras,thomas_muster,r,l,m,19970810,cincinnati_masters,f,3pm,Centre,hard,Lars Graff,3,1,Edo,1997,6,6,6
19970803-M-Canada_Masters-F-Chris_Woodruff-Gustavo_Kuerten,chris_woodruff,gustavo_kuerten,r,r,m,19970803,canada_masters,f,3pm,Montreal,hard,,3,1,Edo,1997,6,6,6
19970706-M-Wimbledon-F-Cedric_Pioline-Pete_Sampras,cedric_pioline,pete_sampras,r,r,m,19970706,wimbledon,f,14:00:00,Centre,grass,Gerry Armstrong,5,0,Edo,1997,6,6,0
19970704-M-Wimbledon-SF-Pete_Sampras-Todd_Woodbridge,pete_sampras,todd_woodbridge,r,r,m,19970704,wimbledon,sf,3pm,Centre,grass,Andreas Egli,5,0,Edo,1997,6,6,0
19970704-M-Wimbledon-SF-Michael_Stich-Cedric_Pioline,michael_stich,cedric_pioline,r,r,m,19970704,wimbledon,sf,5.30pm,Centre,grass,Wayne McKewen,5,0,Edo,1997,6,6,0
19970608-M-Roland_Garros-F-Sergi_Bruguera-Gustavo_Kuerten,sergi_bruguera,gustavo_kuerten,r,r,m,19970608,roland_garros,f,15:00:00,Central,clay,Bruno Rebeuh,5,0,Edo,1997,6,6,0
19970606-M-Roland_Garros-SF-Patrick_Rafter-Sergi_Bruguera,patrick_rafter,sergi_bruguera,r,r,m,19970606,roland_garros,sf,,Centre,clay,Jorge Dias,5,0,MaGav,1997,6,6,0
19970606-M-Roland_Garros-SF-Gustavo_Kuerten-Filip_Dewulf,gustavo_kuerten,filip_dewulf,r,r,m,19970606,roland_garros,sf,4.00pm,Chatrier,clay,Andreas Egli,5,0,Edo,1997,6,6,0
19970518-M-Rome_Masters-F-Alex_Corretja-Marcelo_Rios,alex_corretja,marcelo_rios,r,l,m,19970518,rome_masters,f,3PM,Centrale,clay,,3,1,Edo,1997,6,6,6
19970426-M-Monte_Carlo_Masters-SF-Carlos_Moya-Marcelo_Rios,carlos_moya,marcelo_rios,r,l,m,19970426,monte_carlo_masters,sf,,Centre,clay,,3,1,tsitsi,1997,6,6,6
19970323-M-Miami_Masters-F-Sergi_Bruguera-Thomas_Muster,sergi_bruguera,thomas_muster,r,l,m,19970323,miami_masters,f,15:00:00,Stadium,hard,Steve Ullrich,3,1,Edo,1997,6,6,6
19970126-M-Australian_Open-F-Pete_Sampras-Carlos_Moya,pete_sampras,carlos_moya,r,r,m,19970126,australian_open,f,15:00:00,Centre,hard,Wayne McKewen,5,0,Edo,1997,6,6,0
19970125-M-Australian_Open-SF-Pete_Sampras-Thomas_Muster,pete_sampras,thomas_muster,r,l,m,19970125,australian_open,sf,3pm,Rod Laver Arena,hard,,5,0,Edo,1997,6,6,0
19970124-M-Australian_Open-SF-Michael_Chang-Carlos_Moya,michael_chang,carlos_moya,r,r,m,19970124,australian_open,sf,3pm,Rod Laver Arena,hard,Denis Overberg,5,0,Edo,1997,6,6,0
19961124-M-Tour_Finals-F-Boris_Becker-Pete_Sampras,boris_becker,pete_sampras,r,r,m,19961124,tour_finals,f,16:00:00,Centre,carpet,Gerry Armstrong,3,1,Edo,1996,6,6,6
19961119-M-Tour_Finals-RR-Pete_Sampras-Andre_Agassi,pete_sampras,andre_agassi,r,r,m,19961119,tour_finals,rr,,,hard,,3,1,Isaac,1996,6,6,6
19961105-M-Paris_Masters-F-Yevgeny_Kafelnikov-Thomas_Enqvist,yevgeny_kafelnikov,thomas_enqvist,r,r,m,19961105,paris_masters,f,3pm,Centre,carpet,Gerry Armstrong,3,1,Edo,1996,6,6,6
19961027-M-Stuttgart_Masters-F-Pete_Sampras-Boris_Becker,pete_sampras,boris_becker,r,r,m,19961027,stuttgart_masters,f,16:00:00,Centre,carpet,Rudi Berger,3,1,Edo,1996,6,6,6
19961022-M-Stuttgart_Masters-R64-Tim_Henman-Stefan_Edberg,tim_henman,stefan_edberg,r,r,m,19961022,stuttgart_masters,r64,,Centre,hard,Rudi Berger,3,1,Edo,1996,6,6,6
19961009-M-Vienna-R16-Thomas_Muster-Stefan_Edberg,thomas_muster,stefan_edberg,l,r,m,19961009,vienna,r16,,Centre,hard,Dana Loconto,3,1,Edo,1996,6,6,6
19960908-M-US_Open-F-Pete_Sampras-Michael_Chang,pete_sampras,michael_chang,r,r,m,19960908,us_open,f,18:00:00,Ashe,hard,Rich Kaufman,5,1,Edo,1996,6,6,6
19960907-M-US_Open-SF-Pete_Sampras-Goran_Ivanisevic,pete_sampras,goran_ivanisevic,r,l,m,19960907,us_open,sf,4pm,Ashe,hard,,5,1,Edo,1996,6,6,6
19960907-M-US_Open-SF-Michael_Chang-Andre_Agassi,michael_chang,andre_agassi,r,r,m,19960907,us_open,sf,5pm,Ashe,hard,Mike Morrissey,5,1,Edo,1996,6,6,6
19960904-M-US_Open-QF-Goran_Ivanisevic-Stefan_Edberg,goran_ivanisevic,stefan_edberg,l,r,m,19960904,us_open,qf,9pm,Ashe,hard,Wayne McKewen,5,1,Edo,1996,6,6,6
19960831-M-US_Open-R32-Paul_Haarhuis-Stefan_Edberg,paul_haarhuis,stefan_edberg,r,r,m,19960831,us_open,r32,3pm,Centre,hard,Richard Kaufman,5,1,Edo,1996,6,6,6
19960828-M-US_Open-R64-Leander_Paes-Andre_Agassi,leander_paes,andre_agassi,r,r,m,19960828,us_open,r64,2.30pm,Ashe,hard,Javier Moreno,5,1,Edo,1996,6,6,6
